task_id,task_name,trigger_time,trigger_condition,is_active,repeat_type,repeat_interval,fatigue_change,health_change,hunger_change,rational_change,emotional_change,focus_change,mood_change,skill_change,boss_dissatisfaction_change,job_level_change,project_progress_change,money_change,books_change,colleague1_favor_change,colleague1_skill_change,colleague2_favor_change,colleague2_skill_change,colleague3_favor_change,colleague3_skill_change,social_influence_change,tech_reputation_change,philosophy_insight_change,text_id
1,发薪水,每周日24点,基础,true,weekly,7,,,,,,,,,,,(6000+1000*职级)*(100-老板不满度/2)/100,,,,,,,,,193
2,交房租,每月1日24点,基础,true,monthly,30,,,,,,,,,,,钱>=2800?0:-2800,,,,,,,,,194
3,请求分担任务（同事1）,开启后,同事1好感度>40&职级1-8,false,daily,3,,,,,,,,,项目进度+同事1专业技能/10,,,,,,,,,,195
4,分派任务（同事1）,开启后,职级9-10,false,daily,2,,,,,,,,,项目进度+同事1专业技能/8,,,,,,,,,,196
5,慎重托付任务（同事1）,开启后,同事1好感度>60&职级9-10,false,daily,2,,,,,,,,,项目进度+同事1专业技能/6,,,,,,,,,,197
6,请求分担任务（同事2）,开启后,同事2好感度>50&职级1-6,false,daily,3,,,,,,,,,项目进度+同事2专业技能/10,,,,,,,,,,198
7,分派任务（同事2）,开启后,职级7-10,false,daily,2,,,,,,,,,项目进度+同事2专业技能/8,,,,,,,,,,199
8,慎重托付任务（同事2）,开启后,同事2好感度>70&职级7-10,false,daily,2,,,,,,,,,项目进度+同事2专业技能/6,,,,,,,,,,200
9,请求分担任务（同事3）,开启后,同事3好感度>50&职级1-4,false,daily,3,,,,,,,,,项目进度+同事3专业技能/10,,,,,,,,,,201
10,分派任务（同事3）,开启后,职级5-10,false,daily,2,,,,,,,,,项目进度+同事3专业技能/8,,,,,,,,,,202
11,慎重托付任务（同事3）,开启后,同事3好感度>70&职级5-10,false,daily,2,,,,,,,,,项目进度+同事3专业技能/6,,,,,,,,,,203
12,当日项目进度清零,每天24点,基础,true,daily,1,,,,,,,,,当日项目进度=0,,,,,,,,,,无文本
13,每日晨会,每天9点,职级>=5&工作日,true,daily,1,3,,,,,,,,,,,,,,,,,,,204
14,每周技术评审,每周三下午3点,基础,true,weekly,7,5,,,,,,,2,,,,,,,,,,,205
15,月度考核,每月最后一天24点,基础,true,monthly,30,,,,,,,,,,,根据项目完成情况调整薪水,,,,,,,,,206
16,周末恢复,每周六日7点,周末,true,weekly,1,-20,,,,15,12,,,,,,,,,,,,,207
17,生活开销,每天24点,基础,true,daily,1,,,,,,,,,,,-10,,,,,,,,,208
18,健康检查提醒,每月1日,健康度<60,true,monthly,30,,,,,-5,,,,,,,,,,,,,209
19,技能衰退,每15天,15天内专业技能未提升,true,custom,15,,,,,,,-3,,,,,,,,,,,210
20,社交需求,每7天,7天内未与朋友联系,true,weekly,7,,,,,-8,,,,,,,,,,,,,211
21,空气净化器效果,每天24点,空气净化器效果==1,true,daily,1,,3,,,,,,,,,,,,,,,,,212 
