temp_event_id,event_name,trigger_condition,trigger_type,max_triggers,fatigue_change,health_change,hunger_change,rational_change,emotional_change,focus_change,mood_change,skill_change,boss_dissatisfaction_change,job_level_change,project_progress_change,money_change,books_change,colleague1_favor_change,colleague1_skill_change,colleague2_favor_change,colleague2_skill_change,colleague3_favor_change,colleague3_skill_change,social_influence_change,tech_reputation_change,philosophy_insight_change,ending_triggered,text_id
1,略微疲劳,resource[14]>50,repeatable,999,,-1,,,,,,,,,,,,,,,,,,,166
2,极度疲劳,resource[14]>80,repeatable,999,,-3,,,-5,,,,,,,,,,,,,,,167
3,不眠不休,resource[14]>=100,once,1,,,,,,,,,,,,,,,,,,,1,168
4,职场晋级1,resource[54]==1&resource[22]==1&resource[20]>=5&resource[61]>=2,once,1,,,,,,,,,1,,,,,,,,,,,169
5,职场晋级2,resource[54]==1&resource[22]==2&resource[20]>=10&resource[61]>=4,once,1,,,,,,,,,1,,,,,,,,,,,170
6,职场晋级3,resource[54]==1&resource[22]==3&resource[20]>=15&resource[61]>=7,once,1,,,,,,,,,1,,,,,,,,,,,171
7,医疗救治,resource[13]<50&resource[2]>=2000,once,1,,70,,,,,,,,,-2000,,,,,,,,,172
8,病危警告,resource[13]<20,repeatable,999,,,,,-20,,,,,,,,,,,,,,,173
9,积重难返,resource[13]<=0,once,1,,,,,,,,,,,,,,,,,,,2,174
10,饥饿难忍,resource[15]>50,repeatable,999,,-1,,,-2,,,,,,,,,,,,,,,175
11,严重饥饿,resource[15]>80,repeatable,999,,-3,,,-5,,,,,,,,,,,,,,,176
12,饥饿而死,resource[15]>=100,once,1,,,,,,,,,,,,,,,,,,,3,177
13,项目完成,resource[23]>=100,repeatable,999,,,,,,,,,,,reset[23],calc[8000+2000*resource[22]],,,,,,,,,178
14,进度滞后,resource[62]<calc[resource[22]*3],repeatable,999,,,,,,,,,3,,,,,,,,,,179
15,老板的警告,resource[21]>50,repeatable,999,,,,,-10,,,,,,,,,,,,,,,180
16,老板的严重警告,resource[21]>80,repeatable,999,,,,,-20,,,,,,,,,,,,,,,181
17,忍无可忍,resource[21]>=100,once,1,,,,,,,,,,,,,,,,,,,4,182 
